Id,Name,Month,Country,Confirmed,Deaths,Recovered,New cases,New deaths,New recovered,Population,Confirmed_per_100K,Deaths_per_100K,Recovered_per_100K,Confirmed_rolling_avg3,Confirmed_trend,Deaths_rolling_avg3,Deaths_trend,Recovered_rolling_avg3,Recovered_trend
183,COVID-19,2020-01-01,State of Palestine,0,0,0,0,0,0,5121112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,COVID-19,2020-01-01,Western Sahara,0,0,0,0,0,0,599769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,COVID-19,2020-01-01,Yemen,0,0,0,0,0,0,29935468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,COVID-19,2020-01-01,Zambia,0,0,0,0,0,0,18468257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,COVID-19,2020-01-01,Zimbabwe,0,0,0,0,0,0,14899771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,COVID-19,2020-02-01,Afghanistan,1,0,0,1,0,0,39074280,0.0025592282186645537,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
189,COVID-19,2020-02-01,Albania,0,0,0,0,0,0,2877239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,COVID-19,2020-02-01,Algeria,1,0,0,1,0,0,43984569,0.002273524608141551,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
191,COVID-19,2020-02-01,Andorra,0,0,0,0,0,0,77287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,COVID-19,2020-02-01,Angola,0,0,0,0,0,0,33032075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,COVID-19,2020-02-01,Antigua and Barbuda,0,0,0,0,0,0,98069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,COVID-19,2020-02-01,Argentina,0,0,0,0,0,0,45267449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,COVID-19,2020-02-01,Armenia,0,0,0,0,0,0,2964219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,COVID-19,2020-02-01,Australia,25,0,11,16,0,9,25550683,0.09784474254562979,0.0,0.04305168672007711,17.0,16.0,0.0,0.0,6.5,9.0
197,COVID-19,2020-02-01,Austria,9,0,0,9,0,0,9015361,0.09982961303490787,0.0,0.0,4.5,9.0,0.0,0.0,0.0,0.0
198,COVID-19,2020-02-01,Azerbaijan,0,0,0,0,0,0,10154978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,COVID-19,2020-02-01,Bahamas,0,0,0,0,0,0,393893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,COVID-19,2020-02-01,Bahrain,41,0,0,41,0,0,1711057,2.396179671396102,0.0,0.0,20.5,41.0,0.0,0.0,0.0,0.0
201,COVID-19,2020-02-01,Bangladesh,0,0,0,0,0,0,164972348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,COVID-19,2020-02-01,Barbados,0,0,0,0,0,0,287437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,COVID-19,2020-02-01,Belarus,1,0,0,1,0,0,9448772,0.010583385862205164,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
204,COVID-19,2020-02-01,Belgium,1,0,1,1,0,1,11598451,0.008621840968246535,0.0,0.008621840968246535,0.5,1.0,0.0,0.0,0.5,1.0
205,COVID-19,2020-02-01,Belize,0,0,0,0,0,0,398845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,COVID-19,2020-02-01,Benin,0,0,0,0,0,0,12175480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,COVID-19,2020-02-01,Bhutan,0,0,0,0,0,0,773069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,COVID-19,2020-02-01,Bolivia,0,0,0,0,0,0,11700207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,COVID-19,2020-02-01,Bosnia and Herzegovina,0,0,0,0,0,0,3277152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,COVID-19,2020-02-01,Botswana,0,0,0,0,0,0,2359585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,COVID-19,2020-02-01,Brazil,2,0,0,2,0,0,212821986,0.0009397525310190461,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
212,COVID-19,2020-02-01,Brunei,0,0,0,0,0,0,438202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,COVID-19,2020-02-01,Bulgaria,0,0,0,0,0,0,6939018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,COVID-19,2020-02-01,Burkina Faso,0,0,0,0,0,0,20997293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,COVID-19,2020-02-01,Myanmar,0,0,0,0,0,0,54473253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,COVID-19,2020-02-01,Burundi,0,0,0,0,0,0,11948454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,COVID-19,2020-02-01,Cabo Verde,0,0,0,0,0,0,557026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,COVID-19,2020-02-01,Cambodia,1,0,1,0,0,1,16758448,0.005967139677850836,0.0,0.005967139677850836,1.0,0.0,0.0,0.0,0.5,1.0
219,COVID-19,2020-02-01,Cameroon,0,0,0,0,0,0,26655083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,COVID-19,2020-02-01,Canada,20,0,0,16,0,0,37799407,0.05291088296702644,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0
221,COVID-19,2020-02-01,Central African Republic,0,0,0,0,0,0,4843954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,COVID-19,2020-02-01,Chad,0,0,0,0,0,0,16502877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,COVID-19,2020-02-01,Chile,2,0,0,2,0,0,19144605,0.010446807338150878,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
224,COVID-19,2020-02-01,China,79356,2837,37868,69554,2624,37657,1440297825,5.509693802391182,0.19697315032743315,2.629178447867197,44579.0,69554.0,1525.0,2624.0,19039.5,37657.0
225,COVID-19,2020-02-01,Colombia,0,0,0,0,0,0,50976248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,COVID-19,2020-02-01,Comoros,0,0,0,0,0,0,872695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,COVID-19,2020-02-01,Congo,0,0,0,0,0,0,5540555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,COVID-19,2020-02-01,DR Congo,0,0,0,0,0,0,90003954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,COVID-19,2020-02-01,Costa Rica,0,0,0,0,0,0,5102158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,COVID-19,2020-02-01,Côte d'Ivoire,0,0,0,0,0,0,26486282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,COVID-19,2020-02-01,Croatia,6,0,0,6,0,0,4100719,0.14631580461865346,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
232,COVID-19,2020-02-01,Cuba,0,0,0,0,0,0,11325391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,COVID-19,2020-02-01,Cyprus,0,0,0,0,0,0,1208886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,COVID-19,2020-02-01,Czech Republic (Czechia),0,0,0,0,0,0,10712481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,COVID-19,2020-02-01,Denmark,3,0,0,3,0,0,5795780,0.05176179910210533,0.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0
236,COVID-19,2020-02-01,Djibouti,0,0,0,0,0,0,990447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,COVID-19,2020-02-01,Dominica,0,0,0,0,0,0,72017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,COVID-19,2020-02-01,Dominican Republic,0,0,0,0,0,0,10866667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,COVID-19,2020-02-01,Ecuador,0,0,0,0,0,0,17688599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,COVID-19,2020-02-01,Egypt,1,0,1,1,0,1,102659126,0.0009740975195911955,0.0,0.0009740975195911955,0.5,1.0,0.0,0.0,0.5,1.0
241,COVID-19,2020-02-01,El Salvador,0,0,0,0,0,0,6491923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,COVID-19,2020-02-01,Equatorial Guinea,0,0,0,0,0,0,1410419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,COVID-19,2020-02-01,Eritrea,0,0,0,0,0,0,3554797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,COVID-19,2020-02-01,Estonia,1,0,0,1,0,0,1326693,0.07537538827746887,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
245,COVID-19,2020-02-01,Eswatini,0,0,0,0,0,0,1162233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,COVID-19,2020-02-01,Ethiopia,0,0,0,0,0,0,115434444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,COVID-19,2020-02-01,Fiji,0,0,0,0,0,0,897573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,COVID-19,2020-02-01,Finland,3,0,1,2,0,1,5542237,0.05412976745671468,0.0,0.018043255818904893,2.0,2.0,0.0,0.0,0.5,1.0
249,COVID-19,2020-02-01,France,100,2,12,95,2,12,65298930,0.1531418661837185,0.0030628373236743695,0.018377023942046218,52.5,95.0,1.0,2.0,6.0,12.0
250,COVID-19,2020-02-01,Gabon,0,0,0,0,0,0,2234448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,COVID-19,2020-02-01,Gambia,0,0,0,0,0,0,2427782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,COVID-19,2020-02-01,Georgia,1,0,0,1,0,0,3987805,0.025076451832524407,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
253,COVID-19,2020-02-01,Germany,79,0,16,74,0,16,83830972,0.09423724682567203,0.0,0.019086024673553827,42.0,74.0,0.0,0.0,8.0,16.0
254,COVID-19,2020-02-01,Ghana,0,0,0,0,0,0,31181428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,COVID-19,2020-02-01,Greece,4,0,0,4,0,0,10413936,0.038410068969119845,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
256,COVID-19,2020-02-01,Greenland,0,0,0,0,0,0,56787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,COVID-19,2020-02-01,Grenada,0,0,0,0,0,0,112614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,COVID-19,2020-02-01,Guatemala,0,0,0,0,0,0,17971382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,COVID-19,2020-02-01,Guinea,0,0,0,0,0,0,13191279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,COVID-19,2020-02-01,Guinea-Bissau,0,0,0,0,0,0,1975718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,COVID-19,2020-02-01,Guyana,0,0,0,0,0,0,787215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,COVID-19,2020-02-01,Haiti,0,0,0,0,0,0,11426356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,COVID-19,2020-02-01,Holy See,0,0,0,0,0,0,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,COVID-19,2020-02-01,Honduras,0,0,0,0,0,0,9931333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,COVID-19,2020-02-01,Hungary,0,0,0,0,0,0,9655983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,COVID-19,2020-02-01,Iceland,1,0,0,1,0,0,341628,0.2927160537192502,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
267,COVID-19,2020-02-01,India,3,0,3,2,0,3,1382345085,0.00021702250997622638,0.0,0.00021702250997622638,2.0,2.0,0.0,0.0,1.5,3.0
268,COVID-19,2020-02-01,Indonesia,0,0,0,0,0,0,274021604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,COVID-19,2020-02-01,Iran,593,43,123,593,43,123,84176929,0.7044685605007045,0.05108288044102916,0.1461207975406183,296.5,593.0,21.5,43.0,61.5,123.0
270,COVID-19,2020-02-01,Iraq,13,0,0,13,0,0,40372771,0.032199920089706006,0.0,0.0,6.5,13.0,0.0,0.0,0.0,0.0
271,COVID-19,2020-02-01,Ireland,1,0,0,1,0,0,4947267,0.020213180327643524,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
272,COVID-19,2020-02-01,Israel,7,0,1,7,0,1,8678517,0.0806589420750112,0.0,0.011522706010715887,3.5,7.0,0.0,0.0,0.5,1.0
273,COVID-19,2020-02-01,Italy,1128,29,46,1126,29,48,60446035,1.866127364681571,0.04797667870191982,0.07610093863063144,565.0,1126.0,14.5,29.0,23.0,46.0
274,COVID-19,2020-02-01,Jamaica,0,0,0,0,0,0,2963429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,COVID-19,2020-02-01,Japan,245,6,32,230,6,31,126407422,0.19381773326569385,0.004746556733037401,0.025314969242866137,130.0,230.0,3.0,6.0,16.5,31.0
276,COVID-19,2020-02-01,Jordan,0,0,0,0,0,0,10220604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,COVID-19,2020-02-01,Kazakhstan,0,0,0,0,0,0,18815231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,COVID-19,2020-02-01,Kenya,0,0,0,0,0,0,53968739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,COVID-19,2020-02-01,Kosovo,0,0,0,0,0,0,1920079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,COVID-19,2020-02-01,Kuwait,45,0,0,45,0,0,4281320,1.051077705006867,0.0,0.0,22.5,45.0,0.0,0.0,0.0,0.0
281,COVID-19,2020-02-01,Kyrgyzstan,0,0,0,0,0,0,6542426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,COVID-19,2020-02-01,Laos,0,0,0,0,0,0,7293542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,COVID-19,2020-02-01,Latvia,0,0,0,0,0,0,1882408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,COVID-19,2020-02-01,Lebanon,4,0,0,4,0,0,6819976,0.05865123279026202,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
285,COVID-19,2020-02-01,Lesotho,0,0,0,0,0,0,2145194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,COVID-19,2020-02-01,Liberia,0,0,0,0,0,0,5077411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,COVID-19,2020-02-01,Libya,0,0,0,0,0,0,6887247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,COVID-19,2020-02-01,Liechtenstein,0,0,0,0,0,0,38147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,COVID-19,2020-02-01,Lithuania,1,0,0,1,0,0,2715340,0.036827800570094354,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
290,COVID-19,2020-02-01,Luxembourg,1,0,0,1,0,0,627704,0.15931075793686195,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
291,COVID-19,2020-02-01,Madagascar,0,0,0,0,0,0,27808395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,COVID-19,2020-02-01,Malawi,0,0,0,0,0,0,19211425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,COVID-19,2020-02-01,Malaysia,25,0,18,17,0,18,32436963,0.07707256687378532,0.0,0.055492248149125435,16.5,17.0,0.0,0.0,9.0,18.0
294,COVID-19,2020-02-01,Maldives,0,0,0,0,0,0,542151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,COVID-19,2020-02-01,Mali,0,0,0,0,0,0,20346106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,COVID-19,2020-02-01,Malta,0,0,0,0,0,0,441750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,COVID-19,2020-02-01,Mauritania,0,0,0,0,0,0,4669775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,COVID-19,2020-02-01,Mauritius,0,0,0,0,0,0,1272140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,COVID-19,2020-02-01,Mexico,4,0,0,4,0,0,129166028,0.003096789505674046,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
300,COVID-19,2020-02-01,Moldova,0,0,0,0,0,0,4032294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,COVID-19,2020-02-01,Monaco,1,0,0,1,0,0,39290,2.5451768897938405,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
302,COVID-19,2020-02-01,Mongolia,0,0,0,0,0,0,3287242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,COVID-19,2020-02-01,Montenegro,0,0,0,0,0,0,628080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,COVID-19,2020-02-01,Morocco,0,0,0,0,0,0,36985624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,COVID-19,2020-02-01,Mozambique,0,0,0,0,0,0,31398811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,COVID-19,2020-02-01,Namibia,0,0,0,0,0,0,2548663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,COVID-19,2020-02-01,Nepal,1,0,1,0,0,1,29225196,0.003421705024664334,0.0,0.003421705024664334,1.0,0.0,0.0,0.0,0.5,1.0
308,COVID-19,2020-02-01,Netherlands,6,0,0,6,0,0,17141544,0.03500268120538033,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
309,COVID-19,2020-02-01,New Zealand,1,0,0,1,0,0,4829021,0.020708131109804656,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
310,COVID-19,2020-02-01,Nicaragua,0,0,0,0,0,0,6638075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,COVID-19,2020-02-01,Niger,0,0,0,0,0,0,24346468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,COVID-19,2020-02-01,Nigeria,1,0,0,1,0,0,206984347,0.0004831283208096891,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
313,COVID-19,2020-02-01,North Macedonia,1,0,0,1,0,0,2083359,0.04799940864728546,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
314,COVID-19,2020-02-01,Norway,15,0,0,15,0,0,5428594,0.2763146405864944,0.0,0.0,7.5,15.0,0.0,0.0,0.0,0.0
315,COVID-19,2020-02-01,Oman,6,0,1,6,0,1,5128058,0.11700335682630734,0.0,0.019500559471051223,3.0,6.0,0.0,0.0,0.5,1.0
316,COVID-19,2020-02-01,Pakistan,4,0,0,4,0,0,221612785,0.001804950016760089,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
317,COVID-19,2020-02-01,Panama,0,0,0,0,0,0,4326296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,COVID-19,2020-02-01,Papua New Guinea,0,0,0,0,0,0,8975531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,COVID-19,2020-02-01,Paraguay,0,0,0,0,0,0,7147553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,COVID-19,2020-02-01,Peru,0,0,0,0,0,0,33050211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,COVID-19,2020-02-01,Philippines,3,1,1,2,1,1,109830324,0.0027314860693664167,0.0009104953564554722,0.0009104953564554722,2.0,2.0,0.5,1.0,0.5,1.0
322,COVID-19,2020-02-01,Poland,0,0,0,0,0,0,37839255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,COVID-19,2020-02-01,Portugal,0,0,0,0,0,0,10191409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,COVID-19,2020-02-01,Qatar,1,0,0,1,0,0,2889284,0.034610650943278684,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
325,COVID-19,2020-02-01,Romania,3,0,0,3,0,0,19214608,0.015613121017092828,0.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0
326,COVID-19,2020-02-01,Russia,2,0,2,0,0,2,145945524,0.0013703743322748287,0.0,0.0013703743322748287,2.0,0.0,0.0,0.0,1.0,2.0
327,COVID-19,2020-02-01,Rwanda,0,0,0,0,0,0,13005303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,COVID-19,2020-02-01,Saint Kitts & Nevis,0,0,0,0,0,0,53264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,COVID-19,2020-02-01,Saint Lucia,0,0,0,0,0,0,183774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,COVID-19,2020-02-01,St. Vincent & Grenadines,0,0,0,0,0,0,111002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,COVID-19,2020-02-01,San Marino,1,0,0,1,0,0,33944,2.9460287532406313,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
332,COVID-19,2020-02-01,Sao Tome & Principe,0,0,0,0,0,0,219844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,COVID-19,2020-02-01,Saudi Arabia,0,0,0,0,0,0,34905942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,COVID-19,2020-02-01,Senegal,0,0,0,0,0,0,16816539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,COVID-19,2020-02-01,Serbia,0,0,0,0,0,0,8731081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,COVID-19,2020-02-01,Seychelles,0,0,0,0,0,0,98453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,COVID-19,2020-02-01,Sierra Leone,0,0,0,0,0,0,8004158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,COVID-19,2020-02-01,Singapore,102,0,72,89,0,72,5858322,1.7411128988812838,0.0,1.2290208697985534,57.5,89.0,0.0,0.0,36.0,72.0
339,COVID-19,2020-02-01,Slovakia,0,0,0,0,0,0,5460109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,COVID-19,2020-02-01,Slovenia,0,0,0,0,0,0,2078989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,COVID-19,2020-02-01,Somalia,0,0,0,0,0,0,15965848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,COVID-19,2020-02-01,South Africa,0,0,0,0,0,0,59436725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,COVID-19,2020-02-01,South Korea,3150,16,27,3139,16,27,51276977,6.143107851307225,0.031203087498703364,0.05265521015406193,1580.5,3139.0,8.0,16.0,13.5,27.0
344,COVID-19,2020-02-01,South Sudan,0,0,0,0,0,0,11216250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,COVID-19,2020-02-01,Spain,45,0,2,45,0,2,46757980,0.09624025674334093,0.0,0.004277344744148486,22.5,45.0,0.0,0.0,1.0,2.0
346,COVID-19,2020-02-01,Sri Lanka,1,0,1,0,0,1,21428970,0.004666579868281117,0.0,0.004666579868281117,1.0,0.0,0.0,0.0,0.5,1.0
347,COVID-19,2020-02-01,Sudan,0,0,0,0,0,0,44019263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,COVID-19,2020-02-01,Suriname,0,0,0,0,0,0,587541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,COVID-19,2020-02-01,Sweden,12,0,0,11,0,0,10110233,0.11869162659258199,0.0,0.0,6.5,11.0,0.0,0.0,0.0,0.0
350,COVID-19,2020-02-01,Switzerland,18,0,0,18,0,0,8665615,0.20771751341364694,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0
351,COVID-19,2020-02-01,Syria,0,0,0,0,0,0,17571053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,COVID-19,2020-02-01,Taiwan,39,1,9,29,1,9,23824369,0.16369793466513216,0.0041973829401315945,0.037776446461184346,24.5,29.0,0.5,1.0,4.5,9.0
353,COVID-19,2020-02-01,Tajikistan,0,0,0,0,0,0,9573310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,COVID-19,2020-02-01,Tanzania,0,0,0,0,0,0,60012400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,COVID-19,2020-02-01,Thailand,42,0,28,23,0,23,69830779,0.06014539806293726,0.0,0.040096932041958175,30.5,23.0,0.0,0.0,16.5,23.0
356,COVID-19,2020-02-01,Timor-Leste,0,0,0,0,0,0,1322667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,COVID-19,2020-02-01,Togo,0,0,0,0,0,0,8310934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,COVID-19,2020-02-01,Trinidad and Tobago,0,0,0,0,0,0,1400283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,COVID-19,2020-02-01,Tunisia,0,0,0,0,0,0,11839918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,COVID-19,2020-02-01,Turkey,0,0,0,0,0,0,84495243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,COVID-19,2020-02-01,United States,24,1,7,17,1,7,331341050,0.007243292070209834,0.0003018038362587431,0.0021126268538112017,15.5,17.0,0.5,1.0,3.5,7.0
362,COVID-19,2020-02-01,Uganda,0,0,0,0,0,0,45974931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,COVID-19,2020-02-01,Ukraine,0,0,0,0,0,0,43686577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,COVID-19,2020-02-01,United Arab Emirates,21,0,5,17,0,5,9910892,0.21188809241388162,0.0,0.050449545812828955,12.5,17.0,0.0,0.0,2.5,5.0
365,COVID-19,2020-02-01,United Kingdom,61,0,8,59,0,8,67948282,0.0897741608831258,0.0,0.01177366044368863,31.5,59.0,0.0,0.0,4.0,8.0
